"","direction","pod.sd1","pod.sd2","pod.sd3","pod.sd.upper1","pod.sd.upper2","pod.sd.upper3","EC10","EC50","EC90"
"54","down",100,100,100,100,100,100,1.76087957963048e-22,0.000446309525932531,1131208489452310
"55","up",100,100,100,100,100,100,8.56399148608722e-32,1.89406148755432,4.18901504568831e+31
"56","down",28.466615990316,100,100,38.8302819747707,100,100,6.35501489945631,129.143595085195,2624.39481502326
"57","down",100,100,100,100,100,100,3.39946061785037e-123,2.56957220989766e-11,1.94227910957633e+101
"58","down",100,100,100,100,100,100,1.46672762101266e-29,0.000170293834211519,1.9771898718617e+21
"59","down",3.53424883403626,8.11179248693471,100,4.24822111158481,100,100,1.89152084476465,13.035911320176,89.840397169209
"60","up",100,100,100,100,100,100,6.73253027439173e-33,2.38616353201551,8.45711221407786e+32
"61","down",1.2765454159927,5.71700490958323,100,1.77047797796719,9.00273548169417,100,0.349980380465232,12.2728363646716,430.374160499463
"62","down",4.81922429001876,100,100,13.8687961895855,100,100,1.17580823332253e-07,11.064824436021,1041244110.47888
"63","up",31.2971167860534,100,100,42.7083415586332,100,100,7.27967175745547,147.100562848763,2972.46583518848
"64","down",100,100,100,100,100,100,1.18519668107049e-16,0.00106824884413964,9628406923.7772
"65","down",100,100,100,100,100,100,1.53513899356276e-93,3.6490346873771e-09,8.67377755728729e+75
"66","up",100,100,100,100,100,100,7.71540794731684e-82,40919.1168821325,2.17016927406406e+90
"67","up",47.2987312842651,100,100,58.9238262268178,100,100,15.1956413169068,114.977854872787,869.98020257554
"68","down",0.0348755919822233,0.950446050228671,100,0.0469787860658525,100,100,0.000412329778598535,0.00726515903891407,0.128010487236981
"69","up",100,100,100,100,100,100,0,1.24275600123532e+52,Inf
"70","down",6.26350924605151,100,100,100,100,100,9.72157698602859e-07,0.000760187881151428,0.594436083240412
"71","down",100,100,100,100,100,100,4.74541996279063e-219,2.03183256072547e-17,8.69963793972983e+184
"72","down",100,100,100,100,100,100,3.23835191224336e-16,0.00116527851852216,4193102116.52861
"73","down",31.8424018085628,83.0121479834998,100,39.1024870643782,100,100,12.8780613240349,98.6691628274937,755.983641334931
"74","down",4.33573597178916,100,100,100,100,100,2.21981890243562e-06,0.000940779427945636,0.398710872798952
"75","up",22.3020189449769,100,100,45.3959688898036,100,100,0.315194998253713,494.413895384213,775536.100836944
"76","down",100,100,100,100,100,100,7.53629570569077e-15,0.00142269612305112,268575482.914806
"77","up",100,100,100,100,100,100,0,6.2144335115678e+39,Inf
"78","down",3.21460185683438,6.41512620033171,100,3.74871338101943,7.85632367202749,100,1.9618459085819,9.97168927638158,50.6841982796594
"79","up",100,100,100,100,100,100,1.65469163910396e-62,925.359454555552,5.17492262545709e+67
"80","down",100,100,100,100,100,100,4.12396424399889e-30,0.000134644631500427,4.39605576558205e+21
"81","down",1.89609158913854,20.8455010832854,100,3.15735631881883,43.9189024092408,100,0.142806533646031,74.2982889534325,38655.3444052535
"82","down",4.79269487488492,100,100,100,100,100,5.43107936344178e-10,0.00561825670895157,58118.8495608282
"83","down",29.7521192850093,100,100,100,100,100,5.95135666899404e-12,0.00228754818536501,879274.59088942
"84","down",1.50907911221464,100,100,2.82445321929275,100,100,0.00917072309231478,27.9551056294119,85215.5193091016
"85","down",9.43401102782437,100,100,100,100,100,1.32514638009031e-10,0.00288074401558134,62624.6745868343
"86","down",100,100,100,100,100,100,1.07888153083486e-26,0.000195093288969825,3527856424756025856
"87","down",100,100,100,100,100,100,1.70050615639786e-31,8.78584666461731e-05,4.53930150877425e+22
"88","down",100,100,100,100,100,100,2.40085484964271e-05,0.000979885304400292,0.0399930553870237
"89","down",100,100,100,100,100,100,5.36500655924653e-314,6.29456023495553e-24,7.38517057025313e+266
"90","down",0.635566162230791,100,100,6.63384302654199,100,100,9.88850022806414e-06,0.00166022766910443,0.278743575839462
"91","down",18.9202455800288,100,100,29.2756068091737,100,100,2.2346242932876,166.774819390695,12446.7636310706
"92","down",100,100,100,100,100,100,1.19241813521638e-15,0.00135755409853224,1545559461.0755
"93","down",100,100,100,100,100,100,7.93547323800154e-07,3470.78745933618,15180399739989.6
"94","down",100,100,100,100,100,100,0.000193583588681568,0.00230224466231194,0.0273800610952747
"95","down",4.12985967287528,7.04271785824239,100,4.64573429109216,8.26264234779899,100,2.71583258911607,9.25157488724115,31.5158004352871
"96","down",8.15352594757026,100,100,100,100,100,2.01855580375861e-06,45.0054416881674,1003435118.20457
"97","down",0.115387539825318,6.42062687296823,100,0.196062307498971,100,100,1.23509248987293e-05,0.00779636392853903,4.92135536444547
"98","down",100,100,100,100,100,100,2.18020823071347e-17,0.000978080777936152,43878469711.8187
"99","down",6.69991539956361,100,100,7.3404167531702,100,100,4.52412333918215,11.2780171631298,28.114545425909
"100","down",12.9486599781617,100,100,28.0743358442978,100,100,0.0823313031824055,945.436875155863,10856756.183297
"101","down",100,100,100,100,100,100,3.39820002349449e-25,0.000274729281511052,222106343351630784
"102","up",100,100,100,100,100,100,1.69440729597961e-16,0.147135994021262,127767395643258
"103","up",8.21671311776986,11.5386985347727,100,8.66943916776342,18.1852182187846,100,5.91202003916081,8.69359472388317,12.7838858330151
"104","down",0.363934705583274,9.92593055017498,100,0.669054423639055,34.7297812344171,100,5.06179848219832e-06,1.80569958409486,644148.715020416
"105","up",27.0943087553703,100,100,36.0768367836683,100,100,7.92024420999906,137.698402807284,2393.97291711532
